"Apartamento en Arriendo, BOSQUE DE MODELIA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bosque-de-modelia-3-habitaciones-2-banos-1-garajes/MC25617368,$1.300.000,66.0 m2,-74.12333207,4.67055599
"Apartamento en Arriendo, JOSE JOAQUIN VARGAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-jose-joaquin-vargas-4-habitaciones-2-banos-1-garajes/MC25617381,$1.500.000,110.0 m2,-74.08374025,4.67352101
"Apartamento en Arriendo, LOS CEDRITOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-cedritos-1-habitaciones-2-banos-1-garajes/22-M1953310,$1.550.000,55.0 m2,-74.0503921508789,4.7215189933776855
"Apartamento en Venta Y Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-1-habitaciones-1-banos-1-garajes/4419-M1953784,$1.100.000,38.0 m2,,
"Apartamento en Arriendo, CIUDADELA REAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ciudadela-real-1-habitaciones-1-banos-1-garajes/5261-M1953042,$900.000,35.0 m2,-74.02855682373047,4.715753078460693
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-1-habitaciones-1-banos-0-garajes/MC25617236,$1.500.000,39.0 m2,,
"Apartamento en Arriendo, MARLY Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-marly-1-habitaciones-1-banos-0-garajes/MC25616807,$1.000.000,43.0 m2,-74.06643471,4.63425233
"Apartamento en Arriendo, CIUDAD TECHO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ciudad-techo-3-habitaciones-2-banos-1-garajes/MC25616808,$1.000.000,68.0 m2,-74.15301338,4.64137425
"Apartamento en Arriendo, LAS ACASIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acasias-2-habitaciones-2-banos-1-garajes/MC25617152,$2.164.000,63.0 m2,-74.02903262,4.72232206
"Apartamento en Arriendo, SUCRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-sucre-1-habitaciones-2-banos-1-garajes/MC25617417,$1.495.000,56.0 m2,-74.06693327,4.62837676
"Apartamento en Venta Y Arriendo, EL CONTADOR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-contador-2-habitaciones-2-banos-2-garajes/2798-M1953673,$1.930.000,75.0 m2,-74.04470825195312,4.717991828918457
"Apartamento en Arriendo, SANTA BARBARA ALTA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-alta-2-habitaciones-2-banos-2-garajes/800-M1953638,$11.000.000,193.0 m2,-74.02883911132812,4.689958572387695
"Apartamento en Arriendo, LOS CEDRITOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-cedritos-2-habitaciones-2-banos-2-garajes/234-M1953564,$1.600.000,77.0 m2,,
"Apartamento en Arriendo, ESTORIL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-estoril-3-habitaciones-3-banos-2-garajes/330-M1952986,$3.000.000,99.0 m2,-74.0574722290039,4.692648887634277
"Apartamento en Arriendo, BOSQUE CALDERON Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bosque-calderon-2-habitaciones-2-banos-2-garajes/2238-M1952498,$2.340.000,78.0 m2,-74.05952453613281,4.641719818115234
"Apartamento en Arriendo, ANTIGUO COUNTRY Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-antiguo-country-2-habitaciones-3-banos-2-garajes/2162-M1951415,$4.200.000,110.0 m2,,
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-3-habitaciones-4-banos-3-garajes/2162-M1951390,$8.000.000,170.0 m2,,
"Apartamento en Arriendo, SANTA BARBARA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-2-habitaciones-3-banos-2-garajes/2265-M1951438,$2.950.000,120.0 m2,,
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-3-habitaciones-1-banos-0-garajes/MC1951563,$750.000,50.0 m2,,
"Apartamento en Arriendo,  Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-3-habitaciones-3-banos-1-garajes/MC1951886,$1.300.000,83.0 m2,,
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-1-garajes/771-8831,$2.450.000,80.0 m2,-74.04558781,4.67214913
"Apartamento en Venta Y Arriendo, CONTADOR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-contador-3-habitaciones-3-banos-2-garajes/2529-12839,$3.500.000,101.0 m2,-74.03124445,4.70812384
"Apartamento en Arriendo, SAN ANTONIO NOR - OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-antonio-nor-occidental-3-habitaciones-3-banos-2-garajes/5579-486481,$1.650.000,107.0 m2,-74.04112493,4.75467286
"Apartamento en Arriendo, NUEVO CONTRY Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-nuevo-contry-3-habitaciones-3-banos-2-garajes/376-3995,$3.000.000,115.0 m2,-74.04184758,4.71653547
"Apartamento en Arriendo, CHICO NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-1-habitaciones-2-banos-2-garajes/3575-4748,$2.710.000,79.0 m2,-74.0574877,4.6787043
"Apartamento en Arriendo, EL TUNAL ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-tunal-oriental-4-habitaciones-1-banos-0-garajes/164-10880,$900.000,72.0 m2,-74.12961024,4.57995089
"Apartamento en Arriendo, SANTA BIBIANA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-bibiana-2-habitaciones-2-banos-1-garajes/164-10859,$2.300.000,63.0 m2,-74.05438007,4.69101653
"Apartamento en Arriendo, LA ESPERANZA NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-esperanza-norte-3-habitaciones-2-banos-2-garajes/315-1015,$1.900.000,74.0 m2,-74.1087747,4.65664638
"Apartamento en Arriendo, LA ESPERANZA NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-esperanza-norte-3-habitaciones-2-banos-1-garajes/315-279,$1.900.000,70.0 m2,-74.10894729,4.65920538
"Apartamento en Arriendo, ANTIGUO COUNTRY Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-antiguo-country-3-habitaciones-4-banos-3-garajes/2412-486389,$8.000.000,171.0 m2,-74.05681149,4.67465606
"Apartamento en Venta Y Arriendo, LA CABRERA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-3-banos-2-garajes/79-M2688,$9.000.000,250.0 m2,-74.0469528,4.66647901
"Apartamento en Arriendo, URBANIZACION CASTILLA REAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-urbanizacion-castilla-real-3-habitaciones-2-banos-1-garajes/183-12421,$820.000,47.0 m2,-74.13986344,4.6466188
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-1-habitaciones-2-banos-1-garajes/5564-486313,$2.600.000,63.0 m2,-74.05666345,4.67665605
"Apartamento en Arriendo, SANTA BARBARA ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-oriental-2-habitaciones-3-banos-2-garajes/2671-4570,$3.107.000,94.0 m2,-74.0321161,4.70248553
"Apartamento en Arriendo, EL RETIRO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-retiro-3-habitaciones-3-banos-2-garajes/79-M2690,$7.000.000,242.0 m2,-74.05099833,4.66650865
"Apartamento en Arriendo, LA PRADERA DE SUBA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-pradera-de-suba-1-habitaciones-1-banos-1-garajes/991-412,$750.000,40.0 m2,-74.08867971,4.75209473
"Apartamento en Arriendo, EMAUS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-emaus-1-habitaciones-2-banos-1-garajes/350-1721,$1.700.000,50.0 m2,-74.05470671,4.65293658
"Apartamento en Arriendo, LOS ROSALES Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-rosales-4-habitaciones-5-banos-3-garajes/2671-4416,$6.900.000,200.0 m2,-74.04889358,4.66100993
"Apartamento en Arriendo, ACACIAS USAQUEN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-acacias-usaquen-2-habitaciones-2-banos-2-garajes/526-39749,$2.000.000,77.0 m2,-74.03691212,4.72522963
"Apartamento en Arriendo, CHICO NORTE III Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-iii-1-habitaciones-2-banos-1-garajes/9-2017090010,$2.700.000,50.0 m2,-74.05268192,4.68145672
"Apartamento en Arriendo, SAN JOSE DEL PRADO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-jose-del-prado-1-habitaciones-1-banos-0-garajes/164-10881,$850.000,35.0 m2,-74.0589361,4.72426863
"Apartamento en Arriendo, PRADO VERANIEGO NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-prado-veraniego-norte-1-habitaciones-1-banos-0-garajes/95-1279662,$1.000.000,40.0 m2,-74.05840399,4.72076292
"Apartamento en Arriendo, NICOLAS DE FEDERMAN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-nicolas-de-federman-3-habitaciones-2-banos-1-garajes/864-1480,$1.620.000,117.0 m2,-74.08482559,4.64632116
"Apartamento en Arriendo, LA MACARENA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-macarena-2-habitaciones-2-banos/4303-548,$1.500.000,60.0 m2,-74.06516933,4.61478459
"Apartamento en Arriendo, LA CAROLINA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-carolina-2-habitaciones-2-banos-1-garajes/272-5237,$2.400.000,80.0 m2,-74.04078647,4.70482593
"Apartamento en Arriendo, GRAN AMERICA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-gran-america-4-habitaciones-3-banos-1-garajes/34-56956,$2.500.000,120.0 m2,-74.0832355,4.62884825
"Apartamento en Arriendo, LAS ACASIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acasias-2-habitaciones-2-banos-1-garajes/59-19908,$1.700.000,67.0 m2,-74.03070969,4.72200406
"Apartamento en Venta Y Arriendo, EL BATAN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-el-batan-2-habitaciones-2-banos-2-garajes/771-8825,$2.530.000,89.0 m2,-74.05776193,4.70603503
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-1-habitaciones-2-banos-2-garajes/79-M2220,$3.800.000,77.0 m2,-74.04770355,4.67238338
"Apartamento en Arriendo, CHAPINERO CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chapinero-central-1-habitaciones-2-banos-1-garajes/293-21896,$1.420.000,47.0 m2,-74.063924,4.64096951
"Apartamento en Arriendo, PARDO RUBIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-pardo-rubio-3-habitaciones-2-banos-1-garajes/432-1001,$1.303.000,60.0 m2,-74.06242594,4.63172701
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-3-habitaciones-3-banos-2-garajes/920-42147182,$3.800.000,195.0 m2,-74.05462576,4.67668447
"Apartamento en Venta Y Arriendo, URBANIZACION BOSQUES DE MEDINA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-urbanizacion-bosques-de-medina-3-habitaciones-4-banos-3-garajes/771-8824,$8.000.000,270.0 m2,-74.02791892,4.70993156
"Apartamento en Arriendo, SABANALARGA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-sabanalarga-1-habitaciones-2-banos-1-garajes/2361-78096,$2.350.000,80.0 m2,-74.0456127,4.70644582
"Apartamento en Arriendo, RINCON DE SANTA PAULA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-rincon-de-santa-paula-2-habitaciones-2-banos-1-garajes/2361-78117,$1.700.000,75.0 m2,-74.03793966,4.69292446
"Apartamento en Arriendo, TIERRA LINDA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-tierra-linda-3-habitaciones-2-banos-1-garajes/4619-1026215,$1.550.000,82.0 m2,-74.05677173,4.70891471
"Apartamento en Arriendo, CIUDAD SALITRE NOR-ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-ciudad-salitre-nor-oriental-3-habitaciones-2-banos-1-garajes/315-1885,$1.800.000,63.0 m2,-74.10056048,4.64398794
"Apartamento en Arriendo, LA CASTELLANA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-castellana-1-habitaciones-2-banos-1-garajes/526-163870,$1.600.000,54.0 m2,-74.06223593,4.68193373
"Apartamento en Arriendo, SAN PATRICIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-patricio-2-habitaciones-3-banos-2-garajes/5027-59,$3.300.000,96.0 m2,-74.04505884,4.69538902
"Apartamento en Arriendo, SAN JOSE DEL PRADO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-jose-del-prado-2-habitaciones-2-banos-1-garajes/95-1279661,$1.290.000,69.0 m2,-74.05377088,4.72163297
"Apartamento en Arriendo, LA CABRERA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-3-garajes/771-8820,$11.000.000,310.0 m2,-74.04883816,4.66643478
"Apartamento en Arriendo, CHICO NORTE III Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-iii-1-habitaciones-1-banos-1-garajes/59-19907,$1.500.000,44.0 m2,-74.0557546,4.68305744
"Apartamento en Arriendo, SANTA BARBARA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-1-habitaciones-1-banos-1-garajes/4303-546,$2.030.000,64.0 m2,-74.04806476,4.7024377
"Apartamento en Arriendo, PORTALES DEL NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-portales-del-norte-3-habitaciones-2-banos-1-garajes/2627-262717,$1.200.000,87.0 m2,-74.06163105,4.74947047
"Apartamento en Venta Y Arriendo, BOSQUE DE PINOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-bosque-de-pinos-3-habitaciones-4-banos-3-garajes/771-8822,$6.500.000,386.0 m2,-74.02328559,4.72491212
"Apartamento en Arriendo, SANTA BARBARA ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-oriental-2-habitaciones-3-banos-1-garajes/416-53880,$2.000.000,80.0 m2,-74.03145034,4.69923281
"Apartamento en Arriendo, LA ESPERANZA NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-esperanza-norte-3-habitaciones-3-banos-1-garajes/315-1052,$2.200.000,93.0 m2,-74.11034768,4.65701784
"Apartamento en Arriendo, RINCON DEL CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-rincon-del-chico-4-habitaciones-5-banos-2-garajes/4-1409421,$3.800.000,290.0 m2,-74.04706452,4.68619321
"Apartamento en Venta Y Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-las-acacias-3-habitaciones-3-banos-3-garajes/5175-456,$7.000.000,163.0 m2,-74.05104805,4.65143513
"Apartamento en Arriendo, SANTA BARBARA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-3-habitaciones-3-banos-2-garajes/2412-486071,$5.500.000,160.0 m2,-74.05009399,4.69962123
"Apartamento en Arriendo, EL DORADO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-dorado-3-habitaciones-2-banos-1-garajes/183-12419,$1.100.000,80.0 m2,-74.12828096,4.7231762
"Apartamento en Arriendo, LISBOA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-lisboa-1-habitaciones-2-banos-1-garajes/920-42147178,$1.500.000,47.0 m2,-74.03508918,4.71662185
"Apartamento en Arriendo, BELALCAZAR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-belalcazar-2-habitaciones-1-banos-1-garajes/646-2691,$1.526.000,76.0 m2,-74.07862578,4.64306246
"Apartamento en Arriendo, CEDRITOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-cedritos-3-habitaciones-3-banos-2-garajes/478-1340,$1.650.000,95.0 m2,-74.03929369,4.71914843
"Apartamento en Arriendo, EL TUNAL ORIENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-tunal-oriental-4-habitaciones-2-banos/2947-656,$1.300.000,110.0 m2,-74.13627684,4.57787365
"Apartamento en Venta Y Arriendo, LA ACANADA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-acanada-3-habitaciones-4-banos-3-garajes/4685-M1952817,$6.500.000,210.0 m2,-74.02759552001953,4.718767166137695
"Apartamento en Arriendo, SAN PATRICIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-patricio-3-habitaciones-2-banos-2-garajes/293-21885,$1.820.000,111.0 m2,-74.05092482,4.69816468
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-3-banos-2-garajes/920-42147179,$4.500.000,200.0 m2,-74.05079048,4.65185078
"Apartamento en Arriendo, CAMPO ALEGRE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-campo-alegre-2-habitaciones-1-banos/2195-3098,$600.000,45.0 m2,-74.16451329,4.65175596
"Apartamento en Arriendo, ACACIAS USAQUEN Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-acacias-usaquen-3-habitaciones-3-banos-1-garajes/272-5234,$1.400.000,97.0 m2,-74.03995361,4.72665108
"Apartamento en Arriendo, COUNTRY CLUB Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-country-club-3-habitaciones-4-banos-2-garajes/2474-M1952784,$3.500.000,165.0 m2,-74.04736328125,4.715668678283691
"Apartamento en Arriendo, EL LAUREL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-laurel-1-habitaciones-1-banos-1-garajes/183-12418,$980.000,37.0 m2,-74.09416216,4.68090821
"Apartamento en Arriendo, EL REFUGIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-refugio-3-habitaciones-4-banos-4-garajes/4303-545,$10.000.000,184.0 m2,-74.04286812,4.66576418
"Apartamento en Arriendo, LOS CEDRITOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-cedritos-3-habitaciones-2-banos-1-garajes/2107-M1952793,$1.550.000,93.0 m2,-74.04851531982422,4.719706058502197
"Apartamento en Arriendo, MONACO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-monaco-1-habitaciones-1-banos-1-garajes/183-12416,$1.026.900,40.0 m2,-74.06032537,4.70380485
"Apartamento en Arriendo, CHICO NORTE II Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-norte-ii-3-habitaciones-3-banos-2-garajes/346-3166,$10.000.000,220.0 m2,-74.04331856,4.67911011
"Apartamento en Arriendo, EMAUS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-emaus-3-habitaciones-3-banos-2-garajes/920-42147177,$3.150.000,100.0 m2,-74.05568944,4.65339679
"Apartamento en Arriendo, LA CAROLINA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-carolina-2-habitaciones-2-banos-1-garajes/3422-2417-3,$2.000.000,76.0 m2,-74.03995577,4.70613488
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-3-habitaciones-5-banos-2-garajes/765-1397,$5.720.558,180.0 m2,-74.05057051,4.64993375
"Apartamento en Arriendo, SAN PATRICIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-san-patricio-2-habitaciones-2-banos-1-garajes/183-12417,$1.100.000,64.0 m2,-74.05142062,4.69494331
"Apartamento en Arriendo, SANTA BARBARA OCCIDENTAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-occidental-1-habitaciones-1-banos-1-garajes/4-1409420,$1.200.000,40.0 m2,-74.05251871,4.70436984
"Apartamento en Arriendo, LA ESPERANZA NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-la-esperanza-norte-4-habitaciones-3-banos-1-garajes/315-1905,$1.750.000,89.0 m2,-74.11010554,4.65780215
"Apartamento en Venta Y Arriendo, BELLAVISTA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-bellavista-3-habitaciones-3-banos-2-garajes/3422-843-18,$5.000.000,199.0 m2,-74.05038922,4.65713684
"Apartamento en Arriendo, IBERIA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-iberia-3-habitaciones-2-banos-2-garajes/4278-1676,$2.300.000,116.0 m2,-74.0682944,4.72842493
"Apartamento en Arriendo, MOLINOS NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-molinos-norte-3-habitaciones-3-banos-2-garajes/3606-860,$5.100.000,118.0 m2,-74.04255646,4.69146605
"Apartamento en Arriendo, SANTA BARBARA CENTRAL Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-santa-barbara-central-3-habitaciones-4-banos-2-garajes/2412-485795,$3.700.000,188.0 m2,-74.04005222,4.69635889
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-3-habitaciones-3-banos-2-garajes/679-M1952676,$4.400.000,178.0 m2,,
"Apartamento en Arriendo, CENTRO COMERCIA HAYUELOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-centro-comercia-hayuelos-3-habitaciones-2-banos-1-garajes/3038-M1952716,$1.200.000,84.0 m2,-74.13497161865234,4.6645426750183105
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-3-habitaciones-3-banos-4-garajes/3858-2259,$8.000.000,170.0 m2,-74.05657711,4.67509766
"Apartamento en Venta Y Arriendo, BELLAVISTA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-bellavista-4-habitaciones-4-banos-3-garajes/2501-M1952641,$12.000.000,345.0 m2,-74.05113220214844,4.657263278961182
"Apartamento en Arriendo, CEDRO SALAZAR Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-cedro-salazar-1-habitaciones-1-banos-1-garajes/3038-M1952718,$1.150.000,42.0 m2,-74.02839660644531,4.7238545417785645
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-3-habitaciones-5-banos-4-garajes/990-M1952719,$15.000.000,330.0 m2,-74.04582977294922,4.671429634094238
"Apartamento en Arriendo, ESTRELLA DEL NORTE Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-estrella-del-norte-3-habitaciones-3-banos-1-garajes/3038-M1952713,$1.000.000,85.0 m2,-74.04242706298828,4.738440990447998
"Apartamento en Arriendo, IBERIA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-iberia-3-habitaciones-3-banos-2-garajes/3038-M1952728,$1.900.000,110.0 m2,-74.0682373046875,4.726109027862549
"Apartamento en Venta Y Arriendo, LA CABRERA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-la-cabrera-3-habitaciones-4-banos-3-garajes/2238-M1952720,$9.500.000,240.29 m2,-74.05061340332031,4.66746187210083
"Apartamento en Arriendo, BOSQUE CALDERON Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-bosque-calderon-2-habitaciones-3-banos-2-garajes/4669-48285,$2.600.000,83.0 m2,-74.05904427,4.6419215
"Apartamento en Arriendo, CHICO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-chico-2-habitaciones-2-banos-2-garajes/282-M1952650,$4.300.000,80.0 m2,-74.0477066040039,4.6723833084106445
"Apartamento en Arriendo, TABORA Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-tabora-3-habitaciones-2-banos-0-garajes/4278-1670,$822.000,58.0 m2,-74.09978927,4.69207193
"Apartamento en Venta Y Arriendo, MONACO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/venta-apartamento-bogota-monaco-3-habitaciones-3-banos-2-garajes/2843-M1952680,$2.500.000,110.0 m2,-74.06438446044922,4.699310779571533
"Apartamento en Arriendo, LOS PANTANOS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-los-pantanos-3-habitaciones-1-banos-0-garajes/660-M1952730,$526.600,53.0 m2,-74.16899108886719,4.64860725402832
"Apartamento en Arriendo, EL REFUGIO Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-el-refugio-1-habitaciones-2-banos-2-garajes/282-M1952625,$2.150.000,60.0 m2,-74.04472351074219,4.669261455535889
"Apartamento en Arriendo, LAS ACACIAS Bogotá D.C..",http://www.metrocuadrado.com/inmueble/arriendo-apartamento-bogota-las-acacias-2-habitaciones-3-banos-2-garajes/3340-M1952683,$3.800.000,123.0 m2,-74.05184173583984,4.650731086730957
